"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"400548038","40054803812","400548038102937304","12","4","Navy","FBS Independents","14","Western Kentucky","Conference USA","13","Navy","Western Kentucky","2","6","26","2","3","56","44","2","6","12","false","Rush","DeBrandon Sanders run for 12 yds to the WKent 32 for a 1ST down","0.946651817865572",""
"400548038","40054803812","400548038102937303","12","3","Navy","FBS Independents","14","Western Kentucky","Conference USA","13","Navy","Western Kentucky","2","6","26","2","3","52","48","1","10","4","false","Rush","Geoffrey Whiteside run for 4 yds to the WKent 44","-0.1319374071745773",""
"400548038","40054803812","400548038102937310","12","10","Navy","FBS Independents","14","Western Kentucky","Conference USA","13","Navy","Western Kentucky","2","6","26","2","3","58","42","4","20","0","false","Punt","Pablo Beltran punt for 42 yds for a touchback","",""
"400548038","4005480386","400548038102894101","6","7","Navy","FBS Independents","14","Western Kentucky","Conference USA","6","Navy","Western Kentucky","2","10","58","2","3","59","41","2","2","41","true","Rushing Touchdown","Noah Copeland run for 41 yds for a TD, (Nick Sloan KICK)","2.945420177175144",""
"400548038","4005480386","400548038102878303","6","6","Navy","FBS Independents","7","Western Kentucky","Conference USA","6","Navy","Western Kentucky","2","12","16","2","3","51","49","1","10","8","false","Rush","Keenan Reynolds run for 8 yds to the WKent 41","0.8169103744621043",""
"400548038","4005480386","400548038102869603","6","2","Navy","FBS Independents","7","Western Kentucky","Conference USA","6","Navy","Western Kentucky","2","13","3","3","3","26","74","1","10","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to Jamir Tillman","-0.7342478781140684",""
"400548038","4005480386","400548038102878302","6","5","Navy","FBS Independents","7","Western Kentucky","Conference USA","6","Navy","Western Kentucky","2","12","16","2","3","40","60","1","10","11","false","Rush","Ryan Williams-Jenkins run for 11 yds to the WKent 49 for a 1ST down","0.994570052506427",""
"400548038","4005480386","400548038102869604","6","3","Navy","FBS Independents","7","Western Kentucky","Conference USA","6","Navy","Western Kentucky","2","13","3","3","3","26","74","2","10","14","false","Rush","Toneo Gulley run for 14 yds to the Navy 40 for a 1ST down","1.9841235864313589",""
"400548038","4005480386","400548038102878301","6","4","Navy","FBS Independents","7","Western Kentucky","Conference USA","6","Navy","Western Kentucky","2","12","16","2","3","40","60","1","10","0","false","Timeout","Timeout NAVY, clock 12:16","",""
"400548038","4005480387","400548038102894103","7","1","Navy","FBS Independents","14","Western Kentucky","Conference USA","6","Navy","Western Kentucky","2","10","58","2","3","35","65","1","0","26","false","Kickoff","Austin Grebe kickoff for 54 yds , Willie McNeal return for 26 yds to the WKent 37","",""
