"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"401673465","40167346518","401673465104904801","18","5","Arizona State","Big 12","45","Iowa State","Big 12","13","Arizona State","Iowa State","4","9","51","3","2","33","67","4","4","0","false","Punt","Kanyon Floyd punt for 35 yds, downed at the ISU 32","","2024-12-07T19:49:14.000Z"
"401673465","4016734659","401673465102996401","9","3","Arizona State","Big 12","17","Iowa State","Big 12","10","Arizona State","Iowa State","2","0","35","2","3","86","14","2","5","12","false","Rush","Sam Leavitt run for 12 yds to the ISU 2 for a 1ST down","1.316890916505217","2024-12-07T18:33:28.000Z"
"401673465","4016734657","401673465102958901","7","3","Arizona State","Big 12","17","Iowa State","Big 12","10","Arizona State","Iowa State","2","4","10","2","3","71","29","2","10","0","false","Rush","Cam Skattebo run for no gain to the ISU 29","-0.732204526648056","2024-12-07T18:20:21.000Z"
"401673465","4016734657","401673465102965401","7","4","Arizona State","Big 12","17","Iowa State","Big 12","10","Arizona State","Iowa State","2","3","45","2","3","71","29","3","10","-8","false","Sack","Sam Leavitt sacked by Domonique Orange for a loss of 8 yards to the ISU 37","-2.4407448449410367","2024-12-07T18:21:27.000Z"
"401673465","4016734657","401673465102975301","7","5","Arizona State","Big 12","17","Iowa State","Big 12","10","Arizona State","Iowa State","2","2","46","2","3","63","37","4","18","-5","false","Penalty","Arizona State Penalty, Delay of Game (TEAM) to the ISU 42","","2024-12-07T18:22:08.000Z"
"401673465","4016734657","401673465102976001","7","6","Arizona State","Big 12","17","Iowa State","Big 12","10","Arizona State","Iowa State","2","2","39","2","3","58","42","4","23","0","false","Punt","Kanyon Floyd punt for 32 yds, fair catch by Jaylin Noel at the ISU 10","","2024-12-07T18:23:07.000Z"
"401673465","4016734652","401673465101884802","2","1","Arizona State","Big 12","3","Iowa State","Big 12","0","Arizona State","Iowa State","1","11","51","3","3","35","65","4","3","0","false","Kickoff","Ian Hershey kickoff for 64 yds for a touchback","","2024-12-07T17:13:14.000Z"
"401673465","4016734653","401673465101966001","3","6","Arizona State","Big 12","3","Iowa State","Big 12","7","Arizona State","Iowa State","1","3","39","2","3","97","3","1","0","0","false","Timeout","Timeout Arizona State, clock 03:39","","2024-12-07T17:30:22.000Z"
"401673465","4016734653","401673465101939501","3","2","Arizona State","Big 12","3","Iowa State","Big 12","7","Arizona State","Iowa State","1","6","4","3","3","25","75","1","10","5","false","Pass Reception","Sam Leavitt pass complete to Chamon Metayer for 5 yds to the ASU 30","0.0945451165334843","2024-12-07T17:27:46.000Z"
"401673465","4016734653","401673465101945401","3","3","Arizona State","Big 12","3","Iowa State","Big 12","7","Arizona State","Iowa State","1","5","45","3","3","30","70","2","5","4","false","Rush","Cam Skattebo run for 4 yds to the ASU 34","-0.117578978482432","2024-12-07T17:28:05.000Z"
"401673465","4016734653","401673465101949901","3","4","Arizona State","Big 12","3","Iowa State","Big 12","7","Arizona State","Iowa State","1","5","0","3","3","34","66","3","1","0","false","Rush","Cam Skattebo run for no gain to the ASU 34","-0.7006464561644021","2024-12-07T17:28:48.000Z"
"401673465","4016734653","401673465101964901","3","5","Arizona State","Big 12","3","Iowa State","Big 12","7","Arizona State","Iowa State","1","3","50","3","3","34","66","4","1","63","false","Pass Reception","Sam Leavitt pass complete to Melquan Stovall for 63 yds to the ISU 3 for a 1ST down","5.336983705103334","2024-12-07T17:29:58.000Z"
"401673465","4016734653","401673465101966901","3","7","Arizona State","Big 12","3","Iowa State","Big 12","7","Arizona State","Iowa State","1","3","30","2","3","97","3","1","3","0","false","Pass Incompletion","Cam Skattebo pass incomplete","-0.746972881228756","2024-12-07T17:35:02.000Z"
"401673465","40167346522","401673465104999801","22","3","Arizona State","Big 12","45","Iowa State","Big 12","19","Arizona State","Iowa State","4","0","1","3","2","14","86","3","12","-1","false","Rush","TEAM run for a loss of 1 yard to the ASU 13","-0.0711400120201686","2024-12-07T19:49:14.000Z"
"401673465","4016734651","401673465101857001","1","2","Arizona State","Big 12","0","Iowa State","Big 12","0","Arizona State","Iowa State","1","14","29","3","3","25","75","1","10","28","false","Rush","Cam Skattebo run for 28 yds to the ISU 47 for a 1ST down","2.4645528784548913","2024-12-07T17:09:21.000Z"
"401673465","40167346520","401673465104946901","20","4","Arizona State","Big 12","45","Iowa State","Big 12","19","Arizona State","Iowa State","4","5","30","3","2","55","45","1","10","11","false","Rush","DeCarlos Brooks run for 11 yds to the ISU 34 for a 1ST down","0.539787924153398","2024-12-07T20:17:38.000Z"
"401673465","40167346520","401673465104956901","20","5","Arizona State","Big 12","45","Iowa State","Big 12","19","Arizona State","Iowa State","4","4","30","3","2","66","34","1","10","12","false","Rush","Jeff Sims run for 12 yds to the ISU 22 for a 1ST down","0.28910339426521","2024-12-07T19:49:14.000Z"
"401673465","4016734659","401673465102989901","9","1","Arizona State","Big 12","17","Iowa State","Big 12","10","Arizona State","Iowa State","2","1","0","2","3","28","72","1","10","53","false","Rush","Cam Skattebo run for 53 yds to the ISU 19 for a 1ST down","3.2511850836285294","2024-12-07T18:32:52.000Z"
"401673465","4016734659","401673465102994901","9","2","Arizona State","Big 12","17","Iowa State","Big 12","10","Arizona State","Iowa State","2","0","50","2","3","81","19","1","10","5","false","Pass Reception","Sam Leavitt pass complete to Cam Skattebo for 5 yds to the ISU 14","0.074321414460208","2024-12-07T18:33:05.000Z"
"401673465","4016734659","401673465102997201","9","4","Arizona State","Big 12","24","Iowa State","Big 12","10","Arizona State","Iowa State","2","0","27","2","3","98","2","1","2","2","true","Rushing Touchdown","Cam Skattebo 2 Yd Run (Carston Kieffer Kick)","1.213235297672098","2024-12-07T18:33:37.000Z"
"401673465","40167346510","401673465102997203","10","1","Arizona State","Big 12","24","Iowa State","Big 12","10","Arizona State","Iowa State","2","0","27","2","3","35","65","1","10","0","false","Kickoff","Ian Hershey kickoff for 64 yds for a touchback","","2024-12-07T18:33:37.000Z"
"401673465","40167346511","401673465103849901","11","1","Arizona State","Big 12","24","Iowa State","Big 12","10","Arizona State","Iowa State","3","15","0","3","3","35","65","1","10","0","false","Kickoff","Ian Hershey kickoff for 65 yds for a touchback","","2024-12-07T19:04:00.000Z"
"401673465","40167346512","401673465103919901","12","10","Arizona State","Big 12","24","Iowa State","Big 12","10","Arizona State","Iowa State","3","8","0","3","3","88","12","3","3","4","false","Pass Reception","Sam Leavitt pass complete to Kyson Brown for 4 yds to the ISU 8 for a 1ST down","0.430055454558712","2024-12-07T19:13:55.000Z"
"401673465","40167346520","401673465104929901","20","2","Arizona State","Big 12","45","Iowa State","Big 12","19","Arizona State","Iowa State","4","7","0","3","2","45","55","1","10","5","false","Rush","Jeff Sims run for 5 yds to the 50 yard line","0.1079044232439195","2024-12-07T19:49:14.000Z"
