"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"400787359","4007873593","400787359101894806","3","6","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","10","51","3","3","68","32","2","7","27","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 27 yds to the MiaOh 5 for a 1ST down","1.3050331053190154",""
"400787359","4007873593","400787359101894805","3","5","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","10","51","3","3","65","35","1","10","3","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 3 yds to the MiaOh 32","-0.2162251621009335",""
"400787359","4007873593","400787359101894803","3","3","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","10","51","3","3","54","46","1","10","-6","false","Sack","Blake Frohnapfel sacked by Ikeem Allen and JT Jones for a loss of 6 yards to the UMass 48","-2.3397178857366203",""
"400787359","4007873593","400787359101894809","3","9","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","10","51","3","3","98","2","3","2","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Rodney Mills","-0.306522417191541",""
"400787359","4007873593","400787359101894801","3","1","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","10","51","3","3","39","61","1","10","5","false","Rush","Jamal Wilson run for 5 yds to the UMass 44","0.1106253034395996",""
"400787359","4007873593","400787359101928201","3","10","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","7","17","3","3","98","2","4","2","19","true","Field Goal Good","Mike Caggiano 19 yd FG GOOD","-1.148647298745598",""
"400787359","4007873593","400787359101894808","3","8","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","10","51","3","3","95","5","2","5","3","false","Rush","Jamal Wilson run for 3 yds to the MiaOh 2","-0.106252592532941",""
"400787359","40078735925","400787359104926704","25","2","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","7","32","3","3","17","83","1","10","5","false","Rush","Blake Frohnapfel run for 5 yds to the UMass 22","0.0803248403226124",""
"400787359","40078735925","400787359104926710","25","8","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","7","32","3","3","76","24","1","10","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Tajae Sharpe","-0.4346450377339437",""
"400787359","40078735925","400787359104955303","25","12","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","4","46","2","3","83","17","4","3","-11","false","Pass Interception Return","Blake Frohnapfel pass intercepted Bryson Albright return for 11 yds to the MiaOh 22","-3.6250216544660514",""
"400787359","40078735925","400787359104926705","25","3","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","7","32","3","3","22","78","2","5","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete, broken up by Ikeem Allen","-0.5298603767681547",""
"400787359","40078735925","400787359104926709","25","7","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","7","32","3","3","64","36","1","10","12","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 12 yds to the MiaOh 24 for a 1ST down","0.329340146406821",""
"400787359","40078735925","400787359104926707","25","5","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","7","32","3","3","48","52","1","10","5","false","Pass Reception","Blake Frohnapfel pass complete to Jamal Wilson for 5 yds to the MiaOh 47","0.1045373160815773",""
"400787359","40078735925","400787359104926706","25","4","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","7","32","3","3","22","78","3","5","26","false","Pass Reception","Blake Frohnapfel pass complete to Dan Jonah for 26 yds to the UMass 48 for a 1ST down","2.9766638302867685",""
"400787359","40078735925","400787359104955302","25","11","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","4","46","2","3","76","24","3","10","7","false","Rush","Blake Frohnapfel run for 7 yds to the MiaOh 17","0.3201019168619279",""
"400787359","40078735925","400787359104926708","25","6","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","7","32","3","3","53","47","2","5","11","false","Rush","Marquis Young run for 11 yds to the MiaOh 36 for a 1ST down","0.8927388776150577",""
"400787359","40078735925","400787359104926711","25","9","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","7","32","3","3","76","24","2","10","0","false","Rush","Marquis Young run for no gain to the MiaOh 24","-0.5789972760549578",""
"400787359","40078735925","400787359104955301","25","10","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","4","46","2","3","76","24","3","10","0","false","Timeout","Timeout MASSACHUSETTS, clock 04:46","",""
"400787359","40078735923","400787359104889405","23","4","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","13","Massachusetts","Miami (OH)","4","11","5","3","3","17","83","3","13","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Elgin Long, broken up by Brad Koenig","-0.06745460709577154",""
"400787359","40078735923","400787359104889404","23","3","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","13","Massachusetts","Miami (OH)","4","11","5","3","3","17","83","2","13","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Marken Michel, broken up by Allan Koikoi","-0.15394219168339787",""
"400787359","40078735923","400787359104889406","23","5","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","13","Massachusetts","Miami (OH)","4","11","5","3","3","17","83","4","13","0","false","Punt","Logan Laurent punt for 38 yds, fair catch by Jared Murphy at the MiaOh 45","",""
"400787359","40078735923","400787359104889403","23","2","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","13","Massachusetts","Miami (OH)","4","11","5","3","3","20","80","1","10","-3","false","Sack","Blake Frohnapfel sacked by Bryson Albright for a loss of 3 yards to the UMass 17","-0.7513387299797563",""
"400787359","40078735917","400787359103894607","17","5","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","10","53","3","3","13","87","3","14","8","false","Pass Reception","Blake Frohnapfel pass complete to Andy Isabella for 8 yds to the UMass 21","0.07199562561672843",""
"400787359","40078735917","400787359103894605","17","3","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","10","53","3","3","18","82","2","9","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Tajae Sharpe, broken up by Bryson Albright","-0.263521559768618",""
"400787359","40078735917","400787359103894608","17","6","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","10","53","3","3","21","79","4","6","0","false","Punt","Logan Laurent punt for 45 yds, downed at the MiaOh 34","",""
"400787359","40078735917","400787359103894606","17","4","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","10","53","3","3","18","82","3","9","-5","false","Penalty","MASSACHUSETTS Penalty, false start (Tajae Sharpe) to the UMass 13","",""
"400787359","40078735917","400787359103894604","17","2","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","10","53","3","3","17","83","1","10","1","false","Rush","Marquis Young run for 1 yd to the UMass 18","-0.40702717159742274",""
"400787359","40078735927","400787359104997301","27","1","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","0","26","0","2","19","81","1","10","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Tajae Sharpe","-0.5327945515514214",""
"400787359","40078735927","400787359104997303","27","3","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","0","26","0","2","5","95","3","24","3","false","Pass Reception","Blake Frohnapfel pass complete to Rodney Mills for 3 yds to the UMass 5 lat. to Jamal Wilson for a loss of 1 yard to the UMass 5 lat. to Blake Frohnapfel for a loss of 2 yards to the UMass 5 lat. to Blake Frohnapfel for no gain to the UMass 5 MASSACHUSETTS Penalty, illegal forward pass (Blake Frohnapfel) to the UMass 5","-0.0039050387770434",""
"400787359","40078735927","400787359104999902","27","4","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","0","0","0","2","0","100","0","24","0","false","End of Game","End of 4th Quarter","",""
"400787359","40078735927","400787359104997302","27","2","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","20","Massachusetts","Miami (OH)","4","0","26","0","2","19","81","2","10","-6","false","Fumble Recovery (Own)","Blake Frohnapfel sacked by JT Jones for a loss of 6 yards to the UMass 5 Blake Frohnapfel fumbled, , return for 0 yards","-0.3741949575181458",""
"400787359","40078735921","400787359103954707","21","2","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","4","52","3","3","64","36","1","10","2","false","Rush","Marquis Young run for 2 yds to the MiaOh 34","-0.3845678420514834",""
"400787359","40078735921","400787359103954708","21","3","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","4","52","3","3","66","34","2","8","6","false","Rush","Marquis Young run for 6 yds to the MiaOh 28","0.234026852397772",""
"400787359","40078735921","400787359103986101","21","4","Massachusetts","Mid-American","13","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","1","38","3","3","72","28","3","2","28","true","Rushing Touchdown","Marquis Young run for 28 yds for a TD, (Logan Laurent KICK)","3.1613190846675074",""
"400787359","40078735921","400787359103954706","21","1","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","10","Massachusetts","Miami (OH)","3","4","52","3","3","64","36","1","10","0","false","Penalty","MIAMI OH Penalty, illegal formation ( Yards) declined","",""
"400787359","4007873595","400787359101948603","5","3","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","5","13","3","3","34","66","3","4","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Tajae Sharpe","-0.5118806205372062",""
"400787359","4007873595","400787359101948601","5","1","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","5","13","3","3","28","72","1","10","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Rodney Mills","-0.7982008475508557",""
"400787359","4007873595","400787359101948602","5","2","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","5","13","3","3","28","72","2","10","6","false","Rush","Marquis Young run for 6 yds to the UMass 34","0.19104571237513834",""
"400787359","4007873595","400787359101948604","5","4","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","5","13","3","3","34","66","4","4","0","false","Punt","Blake Lucas punt for 28 yds, fair catch by Jared Murphy at the MiaOh 38","",""
"400787359","40078735916","400787359103849901","16","1","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","3","Massachusetts","Miami (OH)","3","15","0","3","3","35","65","2","11","17","false","Kickoff","Blake Lucas kickoff for 65 yds , Maurice Thomas return for 17 yds to the MiaOh 17","",""
"400787359","4007873591","400787359101849904","1","2","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","15","0","3","3","24","76","1","10","13","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 13 yds to the UMass 37 for a 1ST down","1.0951075498380405",""
"400787359","4007873591","400787359101849905","1","3","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","15","0","3","3","37","63","1","10","14","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 14 yds to the MiaOh 49 for a 1ST down","1.288180241940502",""
"400787359","4007873591","400787359101849908","1","6","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","15","0","3","3","58","42","3","3","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Tajae Sharpe","-1.12928413262099",""
"400787359","4007873597","400787359101978603","7","3","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","2","13","3","3","15","85","3","6","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Jamal Wilson","-0.14725795095980668",""
"400787359","4007873597","400787359101978602","7","2","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","2","13","3","3","16","84","2","5","-1","false","Rush","Marken Michel run for a loss of 1 yard to the UMass 15","-0.46035056692628196",""
"400787359","4007873597","400787359101978601","7","1","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","2","13","3","3","11","89","1","10","5","false","Rush","Marquis Young run for 5 yds to the UMass 16","0.07118409266078807",""
"400787359","4007873597","400787359101978604","7","4","Massachusetts","Mid-American","3","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","2","13","3","3","15","85","4","6","16","false","Punt","Blake Lucas punt for 44 yds , Jared Murphy returns for 16 yds to the UMass 43","",""
"400787359","4007873591","400787359101849906","1","4","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","15","0","3","3","51","49","1","10","5","false","Rush","Blake Frohnapfel run for 5 yds to the MiaOh 44","0.1003706527461523",""
"400787359","4007873591","400787359101849907","1","5","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","15","0","3","3","56","44","2","5","2","false","Rush","Jamal Wilson run for 2 yds to the MiaOh 42","-0.6297825848742012",""
"400787359","4007873591","400787359101849909","1","7","Massachusetts","Mid-American","0","Miami (OH)","Mid-American","0","Massachusetts","Miami (OH)","1","15","0","3","3","58","42","4","3","0","false","Punt","Blake Lucas punt for 30 yds, fair catch by Jared Murphy at the MiaOh 12","",""
"400787359","40078735913","400787359102967707","13","6","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","3","Massachusetts","Miami (OH)","2","3","22","3","3","49","51","2","10","0","false","Rush","Blake Frohnapfel run for no gain to the UMass 49","-1.005741646158441",""
"400787359","40078735913","400787359102967705","13","4","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","3","Massachusetts","Miami (OH)","2","3","22","3","3","41","59","3","4","8","false","Pass Reception","Blake Frohnapfel pass complete to Marken Michel for 8 yds to the UMass 49 for a 1ST down","2.0839334794929596",""
"400787359","40078735913","400787359102967703","13","2","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","3","Massachusetts","Miami (OH)","2","3","22","3","3","35","65","1","10","6","false","Pass Reception","Blake Frohnapfel pass complete to Elgin Long for 6 yds to the UMass 41","0.3983464844048346",""
"400787359","40078735913","400787359102967704","13","3","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","3","Massachusetts","Miami (OH)","2","3","22","3","3","41","59","2","4","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Jamal Wilson","-1.1629301570993986",""
"400787359","40078735913","400787359102967709","13","8","Massachusetts","Mid-American","6","Miami (OH)","Mid-American","3","Massachusetts","Miami (OH)","2","3","22","3","3","55","45","4","4","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Jamal Wilson, broken up by Brad Koenig","-1.183590040918217",""
