"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"400764869","40076486911","400764869102866803","11","4","Massachusetts","Mid-American","0","Temple","American Athletic","14","Massachusetts","Temple","2","13","31","3","2","52","48","3","2","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete","-1.1324398100745032",""
"400764869","40076486936","400764869104999902","36","3","Massachusetts","Mid-American","23","Temple","American Athletic","25","Massachusetts","Temple","4","0","0","0","0","0","100","0","10","0","false","End of Game","End of 4th Quarter","",""
"400764869","40076486936","400764869104999701","36","2","Massachusetts","Mid-American","23","Temple","American Athletic","25","Massachusetts","Temple","4","0","2","0","0","34","66","1","10","13","false","Fumble Recovery (Own)","Blake Frohnapfel pass complete to Marken Michel for 13 yds Marken Michel fumbled, recovered by UMass Logan Laurent for a 1ST down","1.2414699561563065",""
"400764869","40076486912","400764869102876803","12","1","Massachusetts","Mid-American","7","Temple","American Athletic","14","Massachusetts","Temple","2","12","31","3","2","35","65","1","0","0","false","Kickoff","Blake Lucas kickoff for 65 yds for a touchback","",""
"400764869","40076486920","400764869102998303","20","1","Massachusetts","Mid-American","17","Temple","American Athletic","17","Massachusetts","Temple","2","0","16","1","0","35","65","1","0","4","false","Kickoff","Blake Lucas kickoff for 38 yds , Nick Sharga return for 4 yds to the Temp 31","",""
"400764869","40076486913","400764869102894602","13","2","Massachusetts","Mid-American","7","Temple","American Athletic","14","Massachusetts","Temple","2","10","53","3","2","28","72","2","3","0","false","Fumble Recovery (Own)","Logan Laurent run for no gain to the UMass 10 Logan Laurent fumbled, recovered by UMass Blake Frohnapfel","-0.8635333954549774",""
"400764869","40076486913","400764869102894605","13","4","Massachusetts","Mid-American","7","Temple","American Athletic","14","Massachusetts","Temple","2","10","53","3","2","10","90","3","21","9","false","Rush","Sekai Lindsay run for 9 yds to the UMass 19","0.03579114785708094",""
"400764869","40076486913","400764869102894604","13","3","Massachusetts","Mid-American","7","Temple","American Athletic","14","Massachusetts","Temple","2","10","53","3","2","19","81","4","12","0","false","Punt","Logan Laurent punt for 43 yds, fair catch by Robby Anderson at the Temp 38","",""
"400764869","40076486913","400764869102894601","13","1","Massachusetts","Mid-American","7","Temple","American Athletic","14","Massachusetts","Temple","2","10","53","3","2","21","79","1","10","7","false","Rush","Marken Michel run for 7 yds to the UMass 28","0.5413772358558367",""
"400764869","4007648695","400764869101918403","5","3","Massachusetts","Mid-American","0","Temple","American Athletic","0","Massachusetts","Temple","1","8","15","3","3","67","33","2","10","8","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 8 yds to the Temp 25","0.5096395422411514",""
