"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"400763583","40076358320","400763583103908501","20","2","Massachusetts","Mid-American","20","Notre Dame","FBS Independents","48","Notre Dame","Massachusetts","3","9","14","3","3","82","82","1","10","6","false","Rush","Sekai Lindsay run for 6 yds to the UMass 24","0.2714669258479434",""
"400763583","40076358320","400763583103919901","20","5","Massachusetts","Mid-American","20","Notre Dame","FBS Independents","48","Notre Dame","Massachusetts","3","8","0","3","3","77","77","4","5","12","false","Punt","Logan Laurent punt for 52 yds , C.J. Sanders returns for 12 yds to the NDame 37","",""
"400763583","4007635833","400763583101886001","3","2","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","11","39","3","3","69","69","2","6","12","false","Rush","Sekai Lindsay run for a loss of 3 yards to the UMass 28 for a 1ST down NOTRE DAME Penalty, Face Mask (15 yards) (Jaylon Smith) to the UMass 43 for a 1ST down","1.5922430171020014",""
"400763583","4007635833","400763583101878101","3","1","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","12","18","3","3","73","73","1","10","4","false","Rush","Sekai Lindsay run for 4 yds to the UMass 31","-0.1248442803913914",""
"400763583","4007635833","400763583101896902","3","6","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","10","30","3","3","50","50","2","16","-7","false","Pass Reception","Blake Frohnapfel pass complete to Jamal Wilson for 8 yds to the UMass 42 MASSACHUSETTS Penalty, Clipping (-15 Yards) to the UMass 43","-1.4026756015544386",""
"400763583","4007635833","400763583101905301","3","7","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","9","46","3","3","57","57","2","23","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Shadrach Abrokwah","-0.34613607048925044",""
"400763583","4007635833","400763583101895302","3","5","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","10","46","3","3","44","44","1","10","-6","false","Sack","Blake Frohnapfel sacked by James Onwualu for a loss of 6 yards to the 50 yard line","-2.295291379550571",""
"400763583","4007635833","400763583101909101","3","9","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","9","8","3","3","46","46","4","13","0","false","Punt","Logan Laurent punt for 41 yds, fair catch by C.J. Sanders at the NDame 5","",""
"400763583","4007635833","400763583101907201","3","8","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","9","27","3","3","57","57","3","24","11","false","Rush","Jamal Wilson run for 11 yds to the NDame 46","0.46833177205244514",""
"400763583","4007635833","400763583101889001","3","4","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","11","9","3","3","62","62","1","15","18","false","Rush","Jamal Wilson run for 18 yds to the NDame 44 for a 1ST down","2.274251297587897",""
"400763583","4007635833","400763583101886702","3","3","Massachusetts","Mid-American","0","Notre Dame","FBS Independents","0","Notre Dame","Massachusetts","1","11","32","3","3","57","57","1","10","-5","false","Penalty","MASSACHUSETTS Penalty, False Start (-5 Yards) to the UMass 38","",""
"400763583","40076358322","400763583103939901","22","2","Massachusetts","Mid-American","20","Notre Dame","FBS Independents","48","Notre Dame","Massachusetts","3","6","0","3","3","75","75","2","5","29","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 14 yds to the NDame 39 for a 1ST down NOTRE DAME Penalty, Personal Foul (15 Yards) to the NDame 46 for a 1ST down","2.7572636118266",""
"400763583","40076358322","400763583103938001","22","1","Massachusetts","Mid-American","20","Notre Dame","FBS Independents","48","Notre Dame","Massachusetts","3","6","19","3","3","80","80","1","10","5","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 5 yds to the UMass 25","0.0855067756440384",""
