"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"400787321","40078732110","400787321102957006","10","7","Massachusetts","Mid-American","10","Bowling Green","Mid-American","28","Bowling Green","Massachusetts","2","4","29","1","2","35","35","1","10","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete","-0.6918622905019662",""
"400787321","40078732110","400787321102974201","10","9","Massachusetts","Mid-American","17","Bowling Green","Mid-American","28","Bowling Green","Massachusetts","2","2","57","1","2","23","23","1","10","23","true","Passing Touchdown","Tajae Sharpe 23 Yd pass from Blake Frohnapfel (Logan Laurent Kick)","2.6639776780712285",""
"400787321","40078732110","400787321102957004","10","5","Massachusetts","Mid-American","10","Bowling Green","Mid-American","28","Bowling Green","Massachusetts","2","4","29","1","2","65","65","3","9","15","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 15 yds to the 50 yard line for a 1ST down","2.960096560952696",""
"400787321","40078732110","400787321102957007","10","8","Massachusetts","Mid-American","10","Bowling Green","Mid-American","28","Bowling Green","Massachusetts","2","4","29","1","2","35","35","2","10","12","false","Pass Reception","Blake Frohnapfel pass complete to Jamal Wilson for 12 yds to the BwGrn 23 for a 1ST down","1.0004733962076937",""
"400787321","40078732110","400787321102957003","10","4","Massachusetts","Mid-American","10","Bowling Green","Mid-American","28","Bowling Green","Massachusetts","2","4","29","1","2","65","65","2","9","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Rodney Mills","-0.6525839444918269",""
"400787321","40078732110","400787321102957005","10","6","Massachusetts","Mid-American","10","Bowling Green","Mid-American","28","Bowling Green","Massachusetts","2","4","29","1","2","50","50","1","10","15","false","Pass Reception","Blake Frohnapfel pass complete to Shakur Nesmith for 15 yds to the BwGrn 35 for a 1ST down","0.868823148344417",""
"400787321","40078732110","400787321102957002","10","3","Massachusetts","Mid-American","10","Bowling Green","Mid-American","28","Bowling Green","Massachusetts","2","4","29","1","2","66","66","1","10","1","false","Rush","Jamal Wilson run for 1 yd to the UMass 35","-0.8121551588526277",""
"400787321","40078732110","400787321102957001","10","2","Massachusetts","Mid-American","10","Bowling Green","Mid-American","28","Bowling Green","Massachusetts","2","4","29","1","2","81","81","1","10","15","false","Penalty","Frohnapfel, B. pass incomplete to Sharpe, T., PENALTY BGSU personal foul 15 yards to the UMASS34, 1ST DOWN UMASS, NO PLAY.","",""
"400787321","40078732121","400787321104854708","21","9","Massachusetts","Mid-American","31","Bowling Green","Mid-American","52","Bowling Green","Massachusetts","4","14","52","3","3","22","22","4","10","0","false","Pass Incompletion","Blake Frohnapfel pass incomplete to Shakur Nesmith","-2.6330473209648915",""
"400787321","40078732121","400787321104854704","21","5","Massachusetts","Mid-American","31","Bowling Green","Mid-American","52","Bowling Green","Massachusetts","4","14","52","3","3","52","52","2","5","30","false","Pass Reception","Blake Frohnapfel pass complete to Tajae Sharpe for 10 yds to the BOWLGREEN 42 for a 1ST down BOWLING GREEN Penalty, personal foul (20 Yards) to the BwGrn 22 for a 1ST down","1.708206227642132",""
