"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"401240174","40124017424","401240174104999901","24","8","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","0","0","3","1","54","46","2","11","-1","false","Rush","TEAM run for a loss of 1 yard to the OhSt 47","-1.2381450589729877","2021-01-12T04:47:39.000Z"
"401240174","40124017424","401240174104995501","24","7","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","0","44","3","1","55","45","1","10","-1","false","Rush","TEAM run for a loss of 1 yard to the OhSt 46","-1.2270097040600767","2021-01-12T04:47:17.000Z"
"401240174","40124017424","401240174104986901","24","6","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","1","30","3","1","42","58","3","9","13","false","Rush","Brian Robinson Jr. run for 13 yds to the OhSt 45 for a 1ST down","2.975910315143647","2021-01-12T04:46:10.000Z"
"401240174","40124017424","401240174104977901","24","5","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","2","20","3","1","40","60","2","11","2","false","Rush","Brian Robinson Jr. run for 2 yds to the Alab 42","-0.4537314721026747","2021-01-12T04:45:37.000Z"
"401240174","40124017424","401240174104974401","24","4","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","2","55","3","1","41","59","1","10","-1","false","Rush","Brian Robinson Jr. run for a loss of 1 yard to the Alab 40","-1.339680578309613","2021-01-12T04:44:53.000Z"
"401240174","40124017424","401240174104967001","24","3","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","3","29","3","1","35","65","2","6","6","false","Rush","Brian Robinson Jr. run for 6 yds to the Alab 41 for a 1ST down","1.0927993297177903","2021-01-12T04:44:29.000Z"
"401240174","40124017424","401240174104959001","24","2","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","4","9","3","1","31","69","1","10","4","false","Rush","Brian Robinson Jr. run for 4 yds to the Alab 35","-0.1445206744011678","2021-01-12T04:43:42.000Z"
"401240174","40124017424","401240174104955201","24","1","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","4","47","3","1","18","82","1","10","13","false","Rush","Brian Robinson Jr. run for 13 yds to the Alab 31 for a 1ST down","0.881007244177801","2021-01-12T04:42:48.000Z"
"401240174","40124017424","401240174104999902","24","9","Alabama","SEC","52","Ohio State","Big Ten","24","Alabama","Ohio State","4","0","0","3","1","0","100","0","11","0","false","End of Game","End of 4th Quarter","","2021-01-12T04:47:39.000Z"
"401240174","40124017423","401240174104949801","23","3","Ohio State","Big Ten","24","Alabama","SEC","52","Alabama","Ohio State","4","5","1","1","3","52","52","3","15","0","false","Pass Incompletion","Justin Fields pass incomplete to Jameson Williams","-0.45020803850724267","2021-01-12T04:40:54.000Z"
