"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"400869816","40086981618","400869816103855406","17","4","New Mexico State","Sun Belt","0","Troy","Sun Belt","38","Troy","New Mexico State","3","14","45","3","3","58","58","2","14","37","false","Pass Reception","Tyler Rogers pass complete to Clayton Granch for 37 yds to the Troy 21 for a 1ST down","3.5264022871941685",""
"400869816","40086981618","400869816103855404","17","2","New Mexico State","Sun Belt","0","Troy","Sun Belt","38","Troy","New Mexico State","3","14","45","3","3","75","75","1","10","21","false","Rush","Larry Rose Iii run for 21 yds to the NMxSt 46 for a 1ST down","1.8928575820361135",""
"400869816","40086981618","400869816103855407","17","5","New Mexico State","Sun Belt","0","Troy","Sun Belt","38","Troy","New Mexico State","3","14","45","3","3","21","21","1","10","-10","false","Pass Reception","Tyler Rogers pass complete to Conner Cramer for a loss of 5 yards to the Troy 26 NEW MEXICO ST Penalty, illegal forward pass (-5 Yards) to the Troy 31","-1.735645299840334",""
"400869816","40086981618","400869816103869301","17","8","New Mexico State","Sun Belt","0","Troy","Sun Belt","38","Troy","New Mexico State","3","13","6","3","3","18","18","4","7","35","false","Field Goal Missed","Parker Davidson 35 yd FG MISSED","",""
"400869816","40086981618","400869816103855405","17","3","New Mexico State","Sun Belt","0","Troy","Sun Belt","38","Troy","New Mexico State","3","14","45","3","3","54","54","1","10","-4","false","Rush","Gamar Girdy run for a loss of 4 yards to the NMxSt 42","-1.9738015633044534",""
"400869816","40086981615","400869816102985106","14","9","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","1","48","2","1","47","47","1","10","22","false","Rush","Tyler Rogers run for 22 yds to the Troy 25 for a 1ST down","0.9131178790003724",""
"400869816","40086981615","400869816102985105","14","8","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","1","48","2","1","60","60","3","10","13","false","Pass Reception","Tyler Rogers pass complete to Larry Rose Iii for 13 yds to the Troy 47 for a 1ST down","3.0261295491135876",""
"400869816","40086981615","400869816102985104","14","7","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","1","48","2","1","60","60","2","10","0","false","Pass Incompletion","Tyler Rogers pass incomplete","-0.7576599502448165",""
"400869816","40086981615","400869816102985109","14","12","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","1","48","2","1","16","16","3","1","6","false","Pass Reception","Tyler Rogers pass complete to Jason Huntley for 6 yds to the Troy 10 for a 1ST down","0.146162418435796",""
"400869816","40086981615","400869816102997102","14","14","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","0","28","1","1","10","10","1","10","-54","false","Pass Interception Return","Tyler Rogers pass intercepted Blace Brown return for 54 yds to the NMxSt 46","-4.486173157750558",""
"400869816","40086981615","400869816102977504","14","2","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","2","24","2","2","74","74","1","10","-6","false","Sack","Tyler Rogers sacked by Rashad Dillard and Baron Poole for a loss of 6 yards to the NMxSt 20","-1.164989211842295",""
"400869816","40086981615","400869816102985103","14","6","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","1","48","2","1","60","60","1","10","0","false","Pass Incompletion","Tyler Rogers pass incomplete","-1.1247712359915258",""
"400869816","40086981615","400869816102985108","14","11","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","1","48","2","1","16","16","2","1","0","false","Pass Incompletion","Tyler Rogers pass incomplete to Xavier Hall","-0.607645721582615",""
"400869816","40086981615","400869816102977505","14","3","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","2","24","2","2","80","80","2","16","4","false","Rush","Larry Rose Iii run for 4 yds to the NMxSt 24","-0.02623869222317055",""
"400869816","40086981615","400869816102985101","14","4","New Mexico State","Sun Belt","0","Troy","Sun Belt","28","Troy","New Mexico State","2","1","48","2","1","76","76","3","12","0","false","Timeout","Timeout TROY, clock 01:48","",""
