"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"400876045","40087604528","400876045104945901","28","9","Colorado State","Mountain West","28","Idaho","Sun Belt","61","Colorado State","Idaho","4","5","40","3","2","89","11","2","5","8","false","Rush","Izzy Matthews run for 8 yds to the Idaho 3 for a 1ST down","1.029915613859718",""
"400876045","40087604528","400876045104947001","28","10","Colorado State","Mountain West","35","Idaho","Sun Belt","61","Colorado State","Idaho","4","5","29","3","2","97","3","1","3","3","true","Passing Touchdown","Nick Stevens pass complete to Michael Gallup for 3 yds for a TD, (Wyatt Bryan KICK)","1.464451732731337",""
"400876045","40087604528","400876045104937101","28","6","Colorado State","Mountain West","28","Idaho","Sun Belt","61","Colorado State","Idaho","4","6","28","3","2","73","27","1","10","0","false","Pass Incompletion","Nick Stevens pass incomplete to Michael Gallup","-0.490975886965904",""
"400876045","40087604528","400876045104935301","28","4","Colorado State","Mountain West","28","Idaho","Sun Belt","61","Colorado State","Idaho","4","6","46","3","2","48","52","1","10","0","false","Pass Incompletion","Nick Stevens pass incomplete to Robert Ruiz","-1.1430602484821704",""
"400876045","40087604528","400876045104945401","28","8","Colorado State","Mountain West","28","Idaho","Sun Belt","61","Colorado State","Idaho","4","5","45","3","2","84","16","1","10","5","false","Pass Reception","Nick Stevens pass complete to Izzy Matthews for 5 yds to the Idaho 11","0.0743553747013194",""
"400876045","40087604528","400876045104929901","28","3","Colorado State","Mountain West","28","Idaho","Sun Belt","61","Colorado State","Idaho","4","7","0","3","2","45","55","2","1","3","false","Pass Reception","Nick Stevens pass complete to Olabisi Johnson for 3 yds to the ColSt 48 for a 1ST down","-0.2425455708702876",""
"400876045","40087604528","400876045104926901","28","2","Colorado State","Mountain West","28","Idaho","Sun Belt","61","Colorado State","Idaho","4","7","30","3","2","36","64","1","10","9","false","Rush","Izzy Matthews run for 9 yds to the ColSt 45","1.3816838899351875",""
"400876045","40087604528","400876045104938401","28","7","Colorado State","Mountain West","28","Idaho","Sun Belt","61","Colorado State","Idaho","4","6","15","3","2","73","27","2","10","11","false","Pass Reception","Nick Stevens pass complete to Michael Gallup for 11 yds to the Idaho 16 for a 1ST down","0.6635340070650156",""
"400876045","40087604528","400876045104925903","28","1","Idaho","Sun Belt","61","Colorado State","Mountain West","28","Colorado State","Idaho","4","7","40","2","3","65","65","1","10","3","false","Kickoff","Austin Rehkow kickoff for 32 yds , Nolan Peralta return for 3 yds to the ColSt 36","",""
"400876045","40087604528","400876045104936901","28","5","Colorado State","Mountain West","28","Idaho","Sun Belt","61","Colorado State","Idaho","4","6","30","3","2","52","48","2","10","25","false","Pass Reception","Nick Stevens pass complete to Robert Ruiz for 10 yds to the COLOST 42 for a 1ST down IDAHO Penalty, Roughing Holder (15 Yards) to the Idaho 27 for a 1ST down","2.096556072956293",""
"400876045","40087604524","400876045104875801","24","2","Colorado State","Mountain West","14","Idaho","Sun Belt","48","Colorado State","Idaho","4","12","41","3","2","14","86","1","10","13","false","Rush","Dalyn Dawkins run for 13 yds to the ColSt 27 for a 1ST down","0.7273513821069626",""
"400876045","40087604524","400876045104877801","24","3","Colorado State","Mountain West","21","Idaho","Sun Belt","48","Colorado State","Idaho","4","12","21","3","2","27","73","1","10","73","true","Passing Touchdown","Nick Stevens pass complete to Olabisi Johnson for 73 yds for a TD, (Wyatt Bryan KICK)","5.932715434221937",""
"400876045","40087604524","400876045104874303","24","1","Idaho","Sun Belt","48","Colorado State","Mountain West","14","Colorado State","Idaho","4","12","56","2","3","65","65","1","10","4","false","Kickoff","Austin Rehkow kickoff for 55 yds , Detrich Clark return for 4 yds to the ColSt 14","",""
"400876045","40087604518","400876045103918601","18","2","Idaho","Sun Belt","34","Colorado State","Mountain West","7","Colorado State","Idaho","3","8","13","2","3","74","74","1","5","74","true","Passing Touchdown","Matt Linehan pass complete to Deon Watson for 74 yds for a TD, (Austin Rehkow KICK)","5.035681442039353",""
"400876045","40087604518","400876045103917401","18","1","Idaho","Sun Belt","27","Colorado State","Mountain West","7","Colorado State","Idaho","3","8","25","2","3","79","79","1","10","5","false","Penalty","Saunders, Isaiah rush for loss of 2 yards to the IDAHO19, PENALTY COLOST offside (Thompson, Darnell) 5 yards to the IDAHO26, NO PLAY.","",""
