"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"322660221","32266022117","322660221122","16","9","Pittsburgh","Big East","27","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","3","15","0","","","91","9","2","9","5","false","Rush","Ray Graham rush for 5 yards to the GrdWb 4, tackled by Gianni Olivas.","0.0440632817362005",""
"322660221","32266022117","322660221120","16","7","Pittsburgh","Big East","27","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","3","15","0","","","82","18","2","7","0","false","Penalty","GARDNER-WEBB penalty 9 yard personal foul on Bradley Taylor accepted, no play.","",""
"322660221","32266022117","322660221117","16","4","Pittsburgh","Big East","27","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","3","15","0","","","57","43","2","19","4","false","Rush","Ray Graham rush for 4 yards to the GrdWb 39, tackled by Shaquille Riddick and Bradley Taylor.","-0.1604897067525215",""
"322660221","32266022117","322660221125","16","12","Pittsburgh","Big East","34","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","3","10","16","","","35","65","-1","-1","24","false","Kickoff","Kevin Harper kickoff for 56 yards returned by JJ Hubbard for 24 yards to the GrdWb 33, tackled by Jarred Holley.","",""
"322660221","32266022117","322660221124","16","11","Pittsburgh","Big East","34","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","3","10","16","","","97","3","-1","-1","0","true","Extra Point Good","Kevin Harper extra point GOOD.","",""
"322660221","32266022104","322660221029","4","3","Pittsburgh","Big East","7","Gardner-Webb","Big South","0","Pittsburgh","Gardner-Webb","1","3","23","","","35","65","-1","-1","69","false","Kickoff","Kevin Harper kickoff for 63 yards returned by JJ Hubbard for 69 yards to the Pitt 29, tackled by Andrew Taglianetti.","",""
"322660221","32266022104","322660221027","4","1","Pittsburgh","Big East","6","Gardner-Webb","Big South","0","Pittsburgh","Gardner-Webb","1","3","23","","","22","78","1","10","78","true","Rush","Ray Graham rush for 78 yards for a TOUCHDOWN.","",""
"322660221","32266022104","322660221028","4","2","Pittsburgh","Big East","7","Gardner-Webb","Big South","0","Pittsburgh","Gardner-Webb","1","3","23","","","97","3","-1","-1","0","true","Extra Point Good","Kevin Harper extra point GOOD.","",""
"322660221","32266022125","322660221168","24","3","Pittsburgh","Big East","48","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","11","13","","","57","43","1","10","21","false","Pass Completion","Trey Anderson pass complete to Ronald Jones for 21 yards to the GrdWb 22, tackled by Kamar Morrison out-of-bounds for a 1ST down.","0.7047473212823941",""
"322660221","32266022125","322660221169","24","4","Pittsburgh","Big East","48","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","11","13","","","78","22","1","10","11","false","Rush","Isaac Bennett rush for 11 yards to the GrdWb 11, tackled by Bradley Taylor for a 1ST down.","0.125883353280535",""
"322660221","32266022125","322660221166","24","1","Pittsburgh","Big East","48","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","11","13","","","32","68","1","10","4","false","Rush","Isaac Bennett rush for 4 yards to the Pitt 36, tackled by Azziz Higgins.","-0.1488498506411844",""
"322660221","32266022125","322660221172","24","7","Pittsburgh","Big East","48","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","9","3","","","35","65","-1","-1","11","false","Kickoff","Kevin Harper kickoff for 61 yards returned by JJ Hubbard for 11 yards to the GrdWb 8, tackled by Malcolm Crockett, GARDNER-WEBB penalty 7 yard illegal block on N/A accepted.","",""
"322660221","32266022125","322660221171","24","6","Pittsburgh","Big East","55","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","9","3","","","97","3","-1","-1","0","true","Extra Point Good","Kevin Harper extra point GOOD, GARDNER-WEBB penalty roughing the kicker declined.","",""
"322660221","32266022125","322660221167","24","2","Pittsburgh","Big East","48","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","11","13","","","36","64","2","6","21","false","Rush","Isaac Bennett rush for 21 yards to the GrdWb 43, tackled by Keon Williams for a 1ST down.","2.3157904783521897",""
"322660221","32266022125","322660221170","24","5","Pittsburgh","Big East","54","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","9","3","","","89","11","1","10","11","true","Rush","Isaac Bennett rush for 11 yards for a TOUCHDOWN.","",""
"322660221","32266022110","322660221070","9","1","Pittsburgh","Big East","24","Gardner-Webb","Big South","3","Pittsburgh","Gardner-Webb","2","8","41","","","66","34","1","10","34","true","Pass Completion","Tino Sunseri pass complete to Devin Street for 34 yards for a TOUCHDOWN.","",""
"322660221","32266022110","322660221071","9","2","Pittsburgh","Big East","24","Gardner-Webb","Big South","3","Pittsburgh","Gardner-Webb","2","8","41","","","97","3","-1","-1","0","true","Extra Point Good","Kevin Harper extra point GOOD.","",""
"322660221","32266022110","322660221072","9","3","Pittsburgh","Big East","24","Gardner-Webb","Big South","3","Pittsburgh","Gardner-Webb","2","8","41","","","35","65","-1","-1","4","false","Kickoff","Kevin Harper kickoff for 47 yards returned by Demetrius Fairley for 4 yards to the GrdWb 22, tackled by Emanuel Rackard and Desmond Brown.","",""
"322660221","32266022102","322660221013","2","4","Pittsburgh","Big East","0","Gardner-Webb","Big South","0","Pittsburgh","Gardner-Webb","1","11","9","","","7","93","3","16","13","false","Pass Completion","Tino Sunseri pass complete to Ray Graham for 13 yards to the Pitt 20, tackled by Maurice Dickson.","0.17192574421426696",""
"322660221","32266022102","322660221010","2","1","Pittsburgh","Big East","0","Gardner-Webb","Big South","0","Pittsburgh","Gardner-Webb","1","11","9","","","13","87","1","10","1","false","Rush","Ray Graham rush for 1 yard to the Pitt 14, tackled by O.J. Le'iatua Mau.","-0.3371041738193785",""
"322660221","32266022102","322660221012","2","3","Pittsburgh","Big East","0","Gardner-Webb","Big South","0","Pittsburgh","Gardner-Webb","1","11","9","","","7","93","2","16","0","false","Pass Incompletion","Tino Sunseri pass incomplete to N/A.","-0.0584731883866869",""
"322660221","32266022102","322660221011","2","2","Pittsburgh","Big East","0","Gardner-Webb","Big South","0","Pittsburgh","Gardner-Webb","1","11","9","","","14","86","2","9","0","false","Penalty","PITTSBURGH penalty 7 yard holding on N/A accepted, no play.","",""
"322660221","32266022102","322660221014","2","5","Pittsburgh","Big East","0","Gardner-Webb","Big South","0","Pittsburgh","Gardner-Webb","1","11","9","","","20","80","4","3","1","false","Punt","Matt Yoklic punt for 41 yards, returned by JJ Hubbard for 1 yard to the GrdWb 40, tackled by Nicholas Grigsby.","",""
"322660221","32266022123","322660221158","22","1","Pittsburgh","Big East","41","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","15","0","","","95","5","1","5","2","false","Rush","Isaac Bennett rush for 2 yards to the GrdWb 3, tackled by Tanner Burch and Azziz Higgins.","-0.327643773401219",""
"322660221","32266022123","322660221160","22","3","Pittsburgh","Big East","48","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","13","37","","","97","3","-1","-1","0","true","Extra Point Good","Kevin Harper extra point GOOD.","",""
"322660221","32266022123","322660221159","22","2","Pittsburgh","Big East","47","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","13","37","","","97","3","2","3","3","true","Rush","Isaac Bennett rush for 3 yards for a TOUCHDOWN.","",""
"322660221","32266022123","322660221161","22","4","Pittsburgh","Big East","48","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","4","13","37","","","35","65","-1","-1","13","false","Kickoff","Kevin Harper kickoff for 61 yards returned by JJ Hubbard for 13 yards to the GrdWb 17, tackled by Andrew Taglianetti out-of-bounds.","",""
"322660221","32266022116","322660221103","15","4","Pittsburgh","Big East","24","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","2","1","10","","","40","60","2","10","27","false","Pass Completion","Tino Sunseri pass complete to Mike Shanahan for 27 yards to the GrdWb 33, tackled by Gianni Olivas out-of-bounds for a 1ST down.","2.9785970666332133",""
"322660221","32266022116","322660221107","15","8","Pittsburgh","Big East","24","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","2","0","18","","","86","14","2","10","9","false","Pass Completion","Tino Sunseri pass complete to Cameron Saddler for 9 yards to the GrdWb 5, tackled by Chad Geter.","0.3684069037004836",""
"322660221","32266022116","322660221100","15","1","Pittsburgh","Big East","24","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","2","1","10","","","24","76","1","10","0","false","Pass Incompletion","Tino Sunseri pass incomplete to N/A.","-0.6723571521309859",""
"322660221","32266022116","322660221102","15","3","Pittsburgh","Big East","24","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","2","1","10","","","40","60","1","10","0","false","Pass Incompletion","Tino Sunseri pass incomplete, hurried by Maurice Dickson.","-1.1247712359915258",""
"322660221","32266022116","322660221106","15","7","Pittsburgh","Big East","24","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","2","0","18","","","86","14","1","10","0","false","Pass Incompletion","Tino Sunseri pass incomplete to Mike Shanahan, hurried by Maurice Dickson.","-0.3125697195395781",""
"322660221","32266022116","322660221104","15","5","Pittsburgh","Big East","24","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","2","1","10","","","67","33","1","10","19","false","Pass Completion","Tino Sunseri pass complete to Cameron Saddler for 19 yards to the GrdWb 14, tackled by Gianni Olivas for a 1ST down.","0.3547915983229065",""
"322660221","32266022116","322660221101","15","2","Pittsburgh","Big East","24","Gardner-Webb","Big South","10","Pittsburgh","Gardner-Webb","2","1","10","","","24","76","2","10","16","false","Pass Completion","Tino Sunseri pass complete to Devin Street for 16 yards to the Pitt 40 for a 1ST down.","2.061074891403101",""
