"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"340060002","34006000224","340060002201","25","7","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","7","55","3","2","76","24","1","10","4","false","Rush","Tre Mason rush for 4 yards to the FlaSt 20.","-0.0334632336053265",""
"340060002","34006000224","340060002196","25","2","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","10","19","3","2","27","73","2","8","26","false","Pass Completion","Nick Marshall pass complete to Ricardo Louis for 26 yards to the FlaSt 47 for a 1ST down.","2.917156557776929",""
"340060002","34006000224","340060002202","25","8","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","7","10","3","2","80","20","2","6","4","false","Rush","Tre Mason rush for 4 yards to the FlaSt 16.","-0.0372868396160725",""
"340060002","34006000224","340060002206","25","12","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","4","46","3","2","94","6","3","4","0","false","Pass Incompletion","Nick Marshall pass incomplete to Sammie Coates.","-0.3110685547647857",""
"340060002","34006000224","340060002200","25","6","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","8","15","3","2","69","31","2","7","7","false","Rush","Nick Marshall rush for 7 yards to the FlaSt 24 for a 1ST down.","0.4619682801550873",""
"340060002","34006000224","340060002197","25","3","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","9","45","3","2","53","47","1","10","2","false","Rush","Tre Mason rush for 2 yards to the FlaSt 45.","-0.583582209593514",""
"340060002","34006000224","340060002205","25","11","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","5","20","3","2","90","10","2","8","4","false","Rush","Nick Marshall rush for 4 yards to the FlaSt 6.","-0.0218204291142975",""
"340060002","34006000224","340060002195","25","1","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","10","35","3","2","25","75","1","10","2","false","Rush","Nick Marshall rush for 2 yards to the Aub 27.","-0.45260367932203766",""
"340060002","34006000224","340060002203","25","9","Auburn","SEC","21","Florida State","ACC","20","Auburn","Florida State","4","6","42","3","2","84","16","3","2","4","false","Rush","Tre Mason rush for 4 yards to the FlaSt 12 for a 1ST down.","0.2220934797924485",""
"340060002","34006000224","340060002207","25","13","Auburn","SEC","24","Florida State","ACC","20","Auburn","Florida State","4","4","42","3","2","94","6","4","4","22","true","Field Goal Good","Cody Parkey 22 yard field goal GOOD.","-0.9683814063193648",""
