"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"400953394","40095339424","400953394104888901","24","11","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","11","10","3","3","28","28","1","10","0","false","Rush","Shaun Wilson run for no gain to the NoIll 28","-0.512081873784803",""
"400953394","40095339424","400953394104919901","24","16","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","8","0","3","3","9","9","3","6","3","false","Rush","Quentin Harris run for 3 yds to the NoIll 6","-0.107879819792739",""
"400953394","40095339424","400953394104886401","24","10","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","11","35","3","3","42","42","2","9","14","false","Rush","Shaun Wilson run for 14 yds to the NoIll 28 for a 1ST down","1.3104978134276168",""
"400953394","40095339424","400953394104899901","24","13","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","10","0","3","3","28","28","3","10","15","false","Pass Reception","Daniel Jones pass complete to Daniel Helm for 15 yds to the NoIll 13 for a 1ST down","1.4378121671128814",""
"400953394","40095339424","400953394103999901","24","1","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","3","0","0","3","3","70","70","1","10","-1","false","Rush","Shaun Wilson run for a loss of 1 yard to the Duke 29","-0.990133578060151",""
"400953394","40095339424","400953394104915401","24","15","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","8","45","3","3","13","13","2","10","4","false","Rush","Quentin Harris run for 4 yds to the NoIll 9","-0.0302043559556575",""
"400953394","40095339424","400953394104858401","24","4","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","14","15","3","3","65","65","3","5","4","false","Pass Reception","Daniel Jones pass complete to Davis Koppenhaver for 4 yds to the Duke 39","-0.08718108893365616",""
"400953394","40095339424","400953394104866401","24","6","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","13","35","3","3","59","59","1","10","6","false","Pass Reception","Daniel Jones pass complete to Aaron Young for 6 yds to the Duke 47","0.3989351639023673",""
"400953394","40095339424","400953394104896401","24","12","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","10","35","3","3","28","28","2","10","0","false","Rush","Shaun Wilson run for no gain to the NoIll 28","-0.7006450342354943",""
"400953394","40095339424","400953394104854901","24","3","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","14","50","3","3","71","71","2","11","6","false","Rush","Daniel Jones run for 6 yds to the Duke 35","0.1783511398915367",""
"400953394","40095339424","400953394104908401","24","14","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","9","15","3","3","13","13","1","10","0","false","Rush","Brittain Brown run for no gain to the NoIll 13","-0.3048472994988835",""
"400953394","40095339424","400953394104864401","24","5","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","13","55","3","3","61","61","4","1","2","false","Rush","Daniel Jones run for 2 yds to the Duke 41 for a 1ST down","1.9327376962081866",""
"400953394","40095339424","400953394104869401","24","7","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","13","5","3","3","53","53","2","4","2","false","Rush","Daniel Jones run for 2 yds to the Duke 49","-0.7334690478119923",""
"400953394","40095339424","400953394104876401","24","8","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","12","35","3","3","51","51","3","2","8","false","Rush","Shaun Wilson run for 8 yds to the NoIll 43 for a 1ST down","1.641176145777198",""
"400953394","40095339424","400953394104878901","24","9","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","12","10","3","3","43","43","1","10","1","false","Rush","Daniel Jones run for 1 yd to the NoIll 42","-0.7221421996351935",""
"400953394","40095339424","400953394104926201","24","17","Duke","ACC","36","Northern Illinois","Mid-American","14","Northern Illinois","Duke","4","7","37","3","3","6","6","4","3","24","true","Field Goal Good","William Holmquist 24 yd FG GOOD","-1.018139309706873",""
"400953394","40095339424","400953394103999902","24","2","Duke","ACC","33","Northern Illinois","Mid-American","14","Northern Illinois","Duke","3","0","0","3","3","0","0","0","10","0","false","End Period","End of 3rd Quarter","",""
