"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"332922649","33292264911","332922649105","11","6","Navy","FBS Independents","14","Toledo","Mid-American","10","Toledo","Navy","2","0","13","1","1","52","52","4","2","13","false","Punt","Pablo Beltran punt for 44 yards, returned by Bernard Reedy for 13 yards to the Toled 11, tackled by Quinton Singleton and Chris Nurthen, TOLEDO penalty 10 yard illegal block on Jordan Martin accepted.","",""
"332922649","33292264911","332922649100","11","2","Navy","FBS Independents","14","Toledo","Mid-American","10","Toledo","Navy","2","0","26","2","2","60","60","2","10","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to Marcus Thomas.","-0.7576599502448165",""
"332922649","33292264911","332922649104","11","5","Navy","FBS Independents","14","Toledo","Mid-American","10","Toledo","Navy","2","0","13","1","1","52","52","4","2","0","false","Timeout","Timeout NAVY, clock 00:13.","",""
"332922649","33292264903","332922649028","3","4","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","55","55","2","7","3","false","Rush","Keenan Reynolds rush for 3 yards to the Navy 48, tackled by Christian Smith and John Stepec.","-0.415095488823363",""
"332922649","33292264903","332922649034","3","7","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","38","38","2","1","6","false","Rush","Chris Swain rush for 6 yards to the Toled 32, tackled by Junior Sylvestre for a 1ST down.","-0.2686039533388854",""
"332922649","33292264903","332922649030","3","5","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","52","52","3","4","5","false","Rush","Noah Copeland rush for 5 yards to the Toled 47, tackled by Marquise Moore and Ray Bush for a 1ST down.","1.796133906982302",""
"332922649","33292264903","332922649037","3","10","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","29","29","3","7","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to N/A.","-0.9232432234551168",""
"332922649","33292264903","332922649036","3","9","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","29","29","2","7","0","false","Rush","Geoffrey Whiteside rush for no gain to the Toled 29, tackled by Junior Sylvestre.","-0.6866967790038297",""
"332922649","33292264903","332922649031","3","6","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","47","47","1","10","9","false","Rush","DeBrandon Sanders rush for 9 yards to the Toled 38, tackled by Ray Bush.","1.010286769016353",""
"332922649","33292264903","332922649027","3","3","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","58","58","1","10","3","false","Rush","Keenan Reynolds rush for 3 yards to the Navy 45, tackled by John Stepec.","-0.4325374473860535",""
"332922649","33292264903","332922649026","3","2","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","64","64","2","4","6","false","Rush","Chris Swain rush for 6 yards to the Navy 42, tackled by Junior Sylvestre and Chris Collins for a 1ST down.","0.7579288618253042",""
"332922649","33292264903","332922649025","3","1","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","70","70","1","10","6","false","Rush","Chris Swain rush for 6 yards to the Navy 36, tackled by Ray Bush.","0.3731544450397237",""
"332922649","33292264903","332922649035","3","8","Navy","FBS Independents","7","Toledo","Mid-American","3","Toledo","Navy","1","7","11","3","3","32","32","1","10","3","false","Rush","Darius Staten rush for 3 yards to the Toled 29, tackled by Allen Covington and Trent Voss.","-0.188944603567995",""
"332922649","33292264912","332922649108","12","1","Navy","FBS Independents","14","Toledo","Mid-American","10","Toledo","Navy","3","15","0","3","3","65","65","-1","-1","21","false","Kickoff","Austin Grebe kickoff for 65 yards returned by Bernard Reedy for 21 yards to the Toled 21, tackled by Brendon Clements.","",""
"332922649","33292264901","332922649004","1","3","Navy","FBS Independents","0","Toledo","Mid-American","0","Toledo","Navy","1","15","0","3","3","50","50","2","4","29","false","Rush","Noah Copeland rush for 29 yards to the Toled 21, tackled by Chaz Whittaker out-of-bounds for a 1ST down.","1.3511051852022544",""
"332922649","33292264901","332922649008","1","7","Navy","FBS Independents","0","Toledo","Mid-American","0","Toledo","Navy","1","15","0","3","3","12","12","4","1","10","false","Rush","Geoffrey Whiteside rush for 10 yards to the Toled 2, tackled by Chase Murdock for a 1ST down.","1.815001503599312",""
"332922649","33292264901","332922649005","1","4","Navy","FBS Independents","0","Toledo","Mid-American","0","Toledo","Navy","1","15","0","3","3","21","21","1","10","7","false","Rush","Keenan Reynolds rush for 7 yards to the Toled 14, tackled by Ross Madison.","0.315409613643856",""
"332922649","33292264901","332922649011","1","10","Navy","FBS Independents","7","Toledo","Mid-American","0","Toledo","Navy","1","11","53","3","3","65","65","-1","-1","22","false","Kickoff","Austin Grebe kickoff for 63 yards returned by Bernard Reedy for 22 yards to the Toled 24, tackled by Toneo Gulley.","",""
"332922649","33292264901","332922649007","1","6","Navy","FBS Independents","0","Toledo","Mid-American","0","Toledo","Navy","1","15","0","3","3","14","14","3","3","2","false","Rush","Keenan Reynolds rush for 2 yards to the Toled 12, tackled by Trent Voss and Chase Murdock.","-0.239037838204729",""
"332922649","33292264901","332922649002","1","1","Navy","FBS Independents","0","Toledo","Mid-American","0","Toledo","Navy","1","15","0","3","3","75","75","1","10","4","false","Pass Completion","Keenan Reynolds pass complete to DeBrandon Sanders for 4 yards to the Navy 44, tackled by Ross Madison, TOLEDO penalty 15 yard personal foul on Ross Madison accepted for a 1ST down.","-0.1142886249388964",""
"332922649","33292264901","332922649006","1","5","Navy","FBS Independents","0","Toledo","Mid-American","0","Toledo","Navy","1","15","0","3","3","14","14","2","3","0","false","Rush","Keenan Reynolds rush for no gain to the Toled 14, tackled by Treyvon Hester.","-0.472311762915044",""
"332922649","33292264901","332922649009","1","8","Navy","FBS Independents","6","Toledo","Mid-American","0","Toledo","Navy","1","11","53","3","3","2","2","1","2","2","true","Rush","Chris Swain rush for 2 yards for a TOUCHDOWN.","",""
"332922649","33292264901","332922649003","1","2","Navy","FBS Independents","0","Toledo","Mid-American","0","Toledo","Navy","1","15","0","3","3","56","56","1","10","6","false","Rush","DeBrandon Sanders rush for 6 yards to the 50 yard line, tackled by Chase Murdock.","0.3867807823815586",""
"332922649","33292264901","332922649010","1","9","Navy","FBS Independents","7","Toledo","Mid-American","0","Toledo","Navy","1","11","53","3","3","3","3","-1","-1","0","true","Extra Point Good","Nick Sloan extra point GOOD.","",""
"332922649","33292264920","332922649177","20","3","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","8","35","3","2","92","92","3","6","5","false","Rush","Noah Copeland rush for 5 yards to the Navy 13, tackled by Ray Bush.","0.02537017295729527",""
"332922649","33292264920","332922649181","20","7","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","7","3","3","1","78","78","2","8","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to Marcus Thomas, hurried by Chase Murdock.","-0.3680210874717833",""
"332922649","33292264920","332922649186","20","12","Navy","FBS Independents","27","Toledo","Mid-American","31","Toledo","Navy","4","4","57","3","1","3","3","1","3","3","true","Rush","Keenan Reynolds rush for 3 yards for a TOUCHDOWN.","",""
"332922649","33292264920","332922649176","20","2","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","8","35","3","2","92","92","2","6","0","false","Rush","Keenan Reynolds rush for no gain to the Navy 8, tackled by Chase Murdock and John Stepec.","-0.25276746181921883",""
"332922649","33292264920","332922649183","20","9","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","7","3","3","1","46","46","1","10","31","false","Pass Completion","Keenan Reynolds pass complete to Demond Brown for 31 yards to the Toled 15, tackled by Chaz Whittaker out-of-bounds for a 1ST down.","0.9850883185693813",""
"332922649","33292264920","332922649184","20","10","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","7","3","3","1","15","15","1","10","-3","false","Rush","Keenan Reynolds rush for a loss of 3 yards to the Toled 18, tackled by Trent Voss.","-0.538694771346236",""
"332922649","33292264920","332922649179","20","5","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","7","3","3","1","87","87","4","1","7","false","Rush","DeBrandon Sanders rush for 7 yards to the Navy 20, tackled by DeJuan Rogers for a 1ST down.","0.8121448076530999",""
"332922649","33292264920","332922649175","20","1","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","10","9","3","2","96","96","1","10","4","false","Rush","Keenan Reynolds rush for 4 yards to the Navy 8, tackled by Trent Voss and Chase Murdock.","-0.032198235345455295",""
"332922649","33292264920","332922649180","20","6","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","7","3","3","1","80","80","1","10","2","false","Rush","Keenan Reynolds rush for 2 yards to the Navy 22, tackled by Trent Voss and Chase Murdock.","-0.3623882030735057",""
"332922649","33292264920","332922649187","20","13","Navy","FBS Independents","28","Toledo","Mid-American","31","Toledo","Navy","4","4","57","3","1","3","3","-1","-1","0","true","Extra Point Good","Nick Sloan extra point GOOD.","",""
"332922649","33292264920","332922649182","20","8","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","7","3","3","1","78","78","3","8","32","false","Rush","Marcus Thomas rush for 32 yards to the Toled 46, tackled by Chris Dukes out-of-bounds for a 1ST down.","3.5731796780159275",""
"332922649","33292264920","332922649178","20","4","Navy","FBS Independents","21","Toledo","Mid-American","31","Toledo","Navy","4","7","3","3","1","87","87","4","1","0","false","Timeout","Timeout Toledo, clock 07:03.","",""
"332922649","33292264920","332922649185","20","11","Navy","FBS Independents","27","Toledo","Mid-American","31","Toledo","Navy","4","7","3","3","1","18","18","2","13","0","false","Penalty","TOLEDO penalty 15 yard pass interference on DeJuan Rogers accepted, no play.","",""
"332922649","33292264920","332922649188","20","14","Navy","FBS Independents","28","Toledo","Mid-American","31","Toledo","Navy","4","4","57","3","1","65","65","-1","-1","6","false","Kickoff","Austin Grebe kickoff for 53 yards returned by Bernard Reedy for 6 yards to the Toled 18.","",""
"332922649","33292264907","332922649060","7","3","Navy","FBS Independents","7","Toledo","Mid-American","10","Toledo","Navy","2","13","3","3","3","74","74","1","10","6","false","Rush","Chris Swain rush for 6 yards to the Navy 32, tackled by Trent Voss.","0.3420124320108239",""
"332922649","33292264907","332922649065","7","8","Navy","FBS Independents","7","Toledo","Mid-American","10","Toledo","Navy","2","13","3","3","3","32","32","3","5","5","false","Rush","Noah Copeland rush for 5 yards to the Toled 27, tackled by John Stepec for a 1ST down.","0.999521128407318",""
"332922649","33292264907","332922649057","7","13","Navy","FBS Independents","7","Toledo","Mid-American","10","Toledo","Navy","2","0","13","3","3","90","90","1","10","3","false","Rush","Noah Copeland rush for 3 yards to the Navy 13, tackled by Dawalyn Harper and Marquise Moore.","-0.14561440438218298",""
"332922649","33292264907","332922649068","7","11","Navy","FBS Independents","7","Toledo","Mid-American","10","Toledo","Navy","2","13","3","3","3","22","22","3","5","1","false","Rush","Keenan Reynolds rush for 1 yard to the Toled 21, tackled by Chase Murdock and Trent Voss.","-0.5072043402508034",""
"332922649","33292264907","332922649059","7","2","Navy","FBS Independents","7","Toledo","Mid-American","10","Toledo","Navy","2","13","3","3","3","83","83","3","3","9","false","Rush","Keenan Reynolds rush for 9 yards to the Navy 26, tackled by Ross Madison for a 1ST down.","0.969083527190727",""
"332922649","33292264907","332922649062","7","5","Navy","FBS Independents","7","Toledo","Mid-American","10","Toledo","Navy","2","13","3","3","3","58","58","1","10","21","false","Pass Completion","Keenan Reynolds pass complete to Darius Staten for 21 yards to the Toled 37, tackled by Chaz Whittaker for a 1ST down.","1.5102945805625723",""
"332922649","33292264907","332922649064","7","7","Navy","FBS Independents","7","Toledo","Mid-American","10","Toledo","Navy","2","13","3","3","3","35","35","2","8","3","false","Rush","DeBrandon Sanders rush for 3 yards to the Toled 32, tackled by Junior Sylvestre out-of-bounds.","-0.2879787256960265",""
